Loop Gain Phase (r_load=120) X,Loop Gain Phase (r_load=120) Y
312643572.7223923,-142.4910965563522
319853049.0463673,-144.1915941806702
327228773.9466792,-145.9135255691097
334774581.0705849,-147.65576339188
342494392.4682116,-149.4172470713439
350392220.6311027,-151.1969783292448
358472170.5777726,-152.9940170063102
366738441.9873536,-154.8074771570125
375195331.3824445,-156.636523408205
383847234.3622941,-158.480367559762
392698647.8874827,-160.3382654052492
401754172.6172864,-162.2095137447597
411018515.3009416,-164.0934475680039
420496491.2240503,-165.9894373811317
430193026.7113997,-167.8968866615462
440113161.6874957,-169.8152294191069
450262052.2961417,-171.743927852993
460644973.5804242,-173.6824700893883
471267322.2244983,-175.6303679943015
482134619.3585976,-177.5871550494388
493252513.4287276,-179.5523842894681
504626783.1325324,-181.5256262949542
516263340.4228628,-183.5064672357634
528168233.580605,-185.4945069652492
540347650.3583688,-187.4893571625985
552807921.1966671,-189.4906395194962
565555522.514261,-191.4979839756287
578597080.0743786,-193.5110269958673
591939372.4285581,-195.5294099006267
605589334.4399047,-197.5527772356392
619554060.8875935,-199.580775198265
633840810.1544906,-201.6130501119654
648457007.9998099,-203.6492469590179
663410251.4187669,-205.6890079700577
678708312.5912343,-207.7319712823514
694359142.9214531,-209.7777696686877
710370877.1708976,-211.8260293459345
726751837.6864444,-213.8763688639519
743510538.7260405,-215.9283980920213
760655690.8841209,-217.981717312463
778196205.6190755,-220.0359164190011
796141199.8851167,-222.0905742419843
814500000.8709581,-224.1452579978118
833282150.8477654,-226.1995228897935
852497412.1288995,-228.2529118471279
872155772.1440296,-230.304955418962
892267448.6302555,-232.3551718358426
912842894.9429336,-234.4030672598394
933892805.4889711,-236.4481361370896
955428121.2854092,-238.489861854529
977460035.6461862,-240.5277174245479
1000000000.000036,-242.5611664087455
1023059729.842546,-244.5896640818556
1046651210.825464,-246.6126586209083
1070786704.986434,-248.6295925503814
1095478757.122371,-250.6399043055652
1120740201.30982,-252.6430298662722
1146584167.575664,-254.638404624344
1173024088.721656,-256.6254652547979
1200073707.306332,-258.6036516379188
1227747082.787914,-260.5724089758034
1256058598.831931,-262.5311898017137
1285022970.787356,-264.4794560613589
1314655253.33513,-266.4166812112675
1344970848.313073,-268.3423522577312
1375985512.721222,-270.2559717067103
1407715366.911779,-272.1570595110957
1440176902.967912,-274.0451549339402
1473386993.275773,-275.9198181580722
1507362899.294178,-277.7806319621697
1542122280.526523,-279.6272031835961
1577683203.699578,-281.4591639582846
1614064152.153953,-283.2761728660798
1651284035.451101,-285.0779159734477
1689362199.201851,-286.8641075425853
1728318435.121592,-288.6344908079927
1768172991.317323,-290.3888382089959
1808946582.811921,-292.126951910735
1850660402.311093,-293.8486637976437
1893336131.218615,-295.5538354754038
1936995950.905576,-297.2423580551529
1981662554.239492,-298.9141519327683
2027359157.37927,-300.5691660902365
2074109511.842172,-302.2073778129911
2121937916.84903,-303.8287917528179
2170869231.954144,-305.4334391886039
2220928889.966421,-307.0213771341716
2272142910.168469,-308.5926874563535
2324537911.840525,-310.1474757357258
2378141128.096237,-311.6858701823134
2432980420.037495,-313.2080204868658
2489084291.235672,-314.7140967778104
2546481902.546799,-316.2042881659799
2605203087.268366,-317.6788016607969
2665278366.645644,-319.1378612012845
2726738965.735575,-320.5817056891688
2789616829.636478,-322.0105886595398
2853944640.092011,-323.424776231006
2919755832.478008,-324.8245464182011
2987084613.18104,-326.2101877983738
3055965977.377709,-327.5819980530272
3126435727.223937,-328.940283251036
3198530490.463687,-330.2853563218152
3272287739.466806,-331.617536206894
3347745810.705864,-332.9371463178608
3424943924.682131,-334.2445142229624
3503922206.311042,-335.5399698774739
3584721705.777741,-336.8238449927018
3667384419.873553,-338.0964720069599
3751953313.824462,-339.3581830211715
3838472343.622959,-340.6093089906033
3926986478.874845,-341.8501787465795
4017541726.172883,-343.0811181371865
4110185153.009435,-344.3024492210664
4204964912.240522,-345.51448943049
4301930267.114017,-346.7175506849381
4401131616.874976,-347.9119388507062
4502620522.961436,-349.097952590894
4606449735.804262,-350.275883240191
4712673222.245004,-351.4460134944151
4821346193.585998,-352.6086171915511
4932525134.287298,-353.7639583169967
5046267831.325347,-354.9122908074963
5162633404.228651,-356.0538574889385
5281682335.806074,-357.1888899523918
5403476503.583712,-358.3176077196886
5528079211.966695,-359.4402178572951
5655555225.142634,-360.5569145212827
5785970800.743812,-361.6678785048758
5919393724.285607,-362.7732768864953
6055893344.399075,-363.8732625533218
6195540608.875963,-364.9679739703043
6338408101.544934,-366.057535055962
6484570079.998128,-367.1420544262395
6634102514.187699,-368.2216259749211
6787083125.912374,-369.2963282009243
6943591429.214562,-370.3662237753919
7103708771.709008,-371.4313609358753
7267518376.864476,-372.4917717759587
7435105387.260438,-373.5474730461287
7606556908.841244,-374.5984670322633
7781962056.19079,-375.6447402387201
7961411998.851202,-376.6862647502514
8145000008.709617,-377.7229983788834
8332821508.477691,-378.7548843965006
8524974121.289031,-379.7818531203394
8721557721.440332,-380.8038207593606
8922674486.302591,-381.8206912078814
9128428949.429373,-382.8323565421589
9338928054.88975,-383.8386973415374
9554281212.854132,-384.8395832849053
9774600356.461903,-385.8348733535794
10000000000,-386.8244186521603
